7889__objects_35__swam_47	fet-fragment01	nsubj	VBD	NNS	He told Frederica he preferred his androgynes to be more obscured , more veiled , more suggested , and directed her attention to " Still-Life , Fete Gloanec 1888 " in which various inanimate objects , two ripe pears , a dense bunch of flowers , swam across a bright red table-top rimmed with a black ellipse . 	1.5
7889__rimmed_53__swam_47	fet-fragment01	nmod	VBD	JJ	He told Frederica he preferred his androgynes to be more obscured , more veiled , more suggested , and directed her attention to " Still-Life , Fete Gloanec 1888 " in which various inanimate objects , two ripe pears , a dense bunch of flowers , swam across a bright red table-top rimmed with a black ellipse . 	0.0
7889__rimmed_53__bright_50	fet-fragment01	amod	JJ	JJ	He told Frederica he preferred his androgynes to be more obscured , more veiled , more suggested , and directed her attention to " Still-Life , Fete Gloanec 1888 " in which various inanimate objects , two ripe pears , a dense bunch of flowers , swam across a bright red table-top rimmed with a black ellipse . 	0.0
7890__sensuality_45__combined_46	fet-fragment01	acl	VBN	NN	The picture was signed " Madeleine Bernard " , and Alexander told Frederica that Gauguin had flirted seriously with that young woman , had characterised her , as was fashionable at the time , as having the desirable , unattainable androgynous perfection , complete sensuality combined with unattainable self-sufficiency . 	0.5
7890__self-sufficiency_49__combined_46	fet-fragment01	nmod	VBN	NN	The picture was signed " Madeleine Bernard " , and Alexander told Frederica that Gauguin had flirted seriously with that young woman , had characterised her , as was fashionable at the time , as having the desirable , unattainable androgynous perfection , complete sensuality combined with unattainable self-sufficiency . 	0.5
7891__informed_2__pears_23	fet-fragment01	dobj	NNS	VBD	Frederica informed him from the catalogue that the vegetation was supposed to be a jocular portrait by Gauguin of Madeleine , the pears her breasts , the dense flowers her hair . 	0.0
7891__breasts_25__pears_23	fet-fragment01	dep	NNS	NNS	Frederica informed him from the catalogue that the vegetation was supposed to be a jocular portrait by Gauguin of Madeleine , the pears her breasts , the dense flowers her hair . 	2.5
7891__pears_23__breasts_25	fet-fragment01	dep	NNS	NNS	Frederica informed him from the catalogue that the vegetation was supposed to be a jocular portrait by Gauguin of Madeleine , the pears her breasts , the dense flowers her hair . 	2.5
7891__flowers_29__breasts_25	fet-fragment01	appos	NNS	NNS	Frederica informed him from the catalogue that the vegetation was supposed to be a jocular portrait by Gauguin of Madeleine , the pears her breasts , the dense flowers her hair . 	0.0
7891__flowers_29__dense_28	fet-fragment01	amod	JJ	NNS	Frederica informed him from the catalogue that the vegetation was supposed to be a jocular portrait by Gauguin of Madeleine , the pears her breasts , the dense flowers her hair . 	1.0
7891__breasts_25__flowers_29	fet-fragment01	appos	NNS	NNS	Frederica informed him from the catalogue that the vegetation was supposed to be a jocular portrait by Gauguin of Madeleine , the pears her breasts , the dense flowers her hair . 	0.0
7891__dense_28__flowers_29	fet-fragment01	amod	NNS	JJ	Frederica informed him from the catalogue that the vegetation was supposed to be a jocular portrait by Gauguin of Madeleine , the pears her breasts , the dense flowers her hair . 	1.0
7891__hair_31__flowers_29	fet-fragment01	dep	NNS	NN	Frederica informed him from the catalogue that the vegetation was supposed to be a jocular portrait by Gauguin of Madeleine , the pears her breasts , the dense flowers her hair . 	2.0
7891__flowers_29__hair_31	fet-fragment01	dep	NN	NNS	Frederica informed him from the catalogue that the vegetation was supposed to be a jocular portrait by Gauguin of Madeleine , the pears her breasts , the dense flowers her hair . 	1.5
7892__pears_21__read_19	fet-fragment01	dobj	VB	NNS	" You could read it another way , " said Alexander , interested now , " you could read the pears as androgynous in themselves , as partly male . " 	2.0
7892__androgynous_23__read_19	fet-fragment01	nmod	VB	JJ	" You could read it another way , " said Alexander , interested now , " you could read the pears as androgynous in themselves , as partly male . " 	0.0
7892__male_29__read_19	fet-fragment01	nmod	VB	JJ	" You could read it another way , " said Alexander , interested now , " you could read the pears as androgynous in themselves , as partly male . " 	0.0
7892__read_19__androgynous_23	fet-fragment01	nmod	JJ	VB	" You could read it another way , " said Alexander , interested now , " you could read the pears as androgynous in themselves , as partly male . " 	0.5
7892__themselves_25__androgynous_23	fet-fragment01	nmod	JJ	PRP	" You could read it another way , " said Alexander , interested now , " you could read the pears as androgynous in themselves , as partly male . " 	0.0
7892__read_19__male_29	fet-fragment01	nmod	JJ	VB	" You could read it another way , " said Alexander , interested now , " you could read the pears as androgynous in themselves , as partly male . " 	1.0
7892__partly_28__male_29	fet-fragment01	advmod	JJ	RB	" You could read it another way , " said Alexander , interested now , " you could read the pears as androgynous in themselves , as partly male . " 	0.0
7896__beginning_3__attract_5	fet-fragment01	xcomp	VB	VBG	They were beginning to attract a penumbra of gallery-goers , as though they were offering a guided tour . 	0.0
7896__penumbra_7__attract_5	fet-fragment01	dobj	VB	NN	They were beginning to attract a penumbra of gallery-goers , as though they were offering a guided tour . 	1.0
7896__attract_5__penumbra_7	fet-fragment01	dobj	NN	VB	They were beginning to attract a penumbra of gallery-goers , as though they were offering a guided tour . 	2.0
7896__gallery-goers_9__penumbra_7	fet-fragment01	nmod	NN	NNS	They were beginning to attract a penumbra of gallery-goers , as though they were offering a guided tour . 	3.0
7898__mind_3__elsewhere_5	fet-fragment01	nsubj	RB	NN	Daniel 's mind was elsewhere . 	2.0
7899__hair_9__-gold_8	fet-fragment01	amod	JJ	NN	He remembered a straight mass of red -gold hair , in cold King 's Chapel , more golden than foxy Frederica 's , slowly settling onto a collar as the pins released their grip . 	1.5
7899__remembered_2__-gold_8	fet-fragment01	reln-obj	JJ	VBD	He remembered a straight mass of red -gold hair , in cold King 's Chapel , more golden than foxy Frederica 's , slowly settling onto a collar as the pins released their grip . 	0.0
7899__Chapel_15__golden_18	fet-fragment01	appos	JJ	NN	He remembered a straight mass of red -gold hair , in cold King 's Chapel , more golden than foxy Frederica 's , slowly settling onto a collar as the pins released their grip . 	0.0
7899__released_32__settling_25	fet-fragment01	advcl	VBG	VBD	He remembered a straight mass of red -gold hair , in cold King 's Chapel , more golden than foxy Frederica 's , slowly settling onto a collar as the pins released their grip . 	0.0
7899__slowly_24__settling_25	fet-fragment01	advmod	VBG	RB	He remembered a straight mass of red -gold hair , in cold King 's Chapel , more golden than foxy Frederica 's , slowly settling onto a collar as the pins released their grip . 	0.0
7899__collar_28__settling_25	fet-fragment01	nmod	VBG	NN	He remembered a straight mass of red -gold hair , in cold King 's Chapel , more golden than foxy Frederica 's , slowly settling onto a collar as the pins released their grip . 	0.5
7899__settling_25__released_32	fet-fragment01	advcl	VBD	VBG	He remembered a straight mass of red -gold hair , in cold King 's Chapel , more golden than foxy Frederica 's , slowly settling onto a collar as the pins released their grip . 	0.0
7899__grip_34__released_32	fet-fragment01	dobj	VBD	NN	He remembered a straight mass of red -gold hair , in cold King 's Chapel , more golden than foxy Frederica 's , slowly settling onto a collar as the pins released their grip . 	0.5
7899__pins_31__released_32	fet-fragment01	nsubj	VBD	NNS	He remembered a straight mass of red -gold hair , in cold King 's Chapel , more golden than foxy Frederica 's , slowly settling onto a collar as the pins released their grip . 	1.5
7899__released_32__grip_34	fet-fragment01	dobj	NN	VBD	He remembered a straight mass of red -gold hair , in cold King 's Chapel , more golden than foxy Frederica 's , slowly settling onto a collar as the pins released their grip . 	1.0
7900__mass_4__melding_9	fet-fragment01	nsubj	VBG	NN	He saw a mass of freckles — sometimes melding into sixpenny-sized brown patches of warmth — moving over the hard frame of cheekbones and brow . 	0.5
7900__sometimes_8__melding_9	fet-fragment01	advmod	VBG	RB	He saw a mass of freckles — sometimes melding into sixpenny-sized brown patches of warmth — moving over the hard frame of cheekbones and brow . 	0.0
7900__patches_13__melding_9	fet-fragment01	nmod	VBG	NNS	He saw a mass of freckles — sometimes melding into sixpenny-sized brown patches of warmth — moving over the hard frame of cheekbones and brow . 	0.5
7900__hard_20__melding_9	fet-fragment01	reln-obj	VBG	JJ	He saw a mass of freckles — sometimes melding into sixpenny-sized brown patches of warmth — moving over the hard frame of cheekbones and brow . 	0.0
7900__patches_13__warmth_15	fet-fragment01	nmod	NN	NNS	He saw a mass of freckles — sometimes melding into sixpenny-sized brown patches of warmth — moving over the hard frame of cheekbones and brow . 	1.5
7900__patches_13__moving_17	fet-fragment01	acl	VBG	NNS	He saw a mass of freckles — sometimes melding into sixpenny-sized brown patches of warmth — moving over the hard frame of cheekbones and brow . 	0.0
7900__frame_21__moving_17	fet-fragment01	nmod	VBG	NN	He saw a mass of freckles — sometimes melding into sixpenny-sized brown patches of warmth — moving over the hard frame of cheekbones and brow . 	1.0
7900__frame_21__hard_20	fet-fragment01	amod	JJ	NN	He saw a mass of freckles — sometimes melding into sixpenny-sized brown patches of warmth — moving over the hard frame of cheekbones and brow . 	0.5
7900__melding_9__hard_20	fet-fragment01	reln-obj	JJ	VBG	He saw a mass of freckles — sometimes melding into sixpenny-sized brown patches of warmth — moving over the hard frame of cheekbones and brow . 	0.0
7900__mass_4__hard_20	fet-fragment01	subj-obj	JJ	NN	He saw a mass of freckles — sometimes melding into sixpenny-sized brown patches of warmth — moving over the hard frame of cheekbones and brow . 	0.0
7900__sometimes_8__hard_20	fet-fragment01	reln-obj	JJ	RB	He saw a mass of freckles — sometimes melding into sixpenny-sized brown patches of warmth — moving over the hard frame of cheekbones and brow . 	0.0
7900__moving_17__frame_21	fet-fragment01	nmod	NN	VBG	He saw a mass of freckles — sometimes melding into sixpenny-sized brown patches of warmth — moving over the hard frame of cheekbones and brow . 	0.0
