7682__formula_22__following_21	fef-fragment03	amod	formula	NN	following	VBG	Noting that [formula ] and anticipating the relationship [formula ] to be derived in Section 5.7 , we get the following formula for the force [formula ] , where c is the velocity of light . 
7682__following_21__formula_22	fef-fragment03	amod	formula	NN	following	VBG	Noting that [formula ] and anticipating the relationship [formula ] to be derived in Section 5.7 , we get the following formula for the force [formula ] , where c is the velocity of light . 
7682__force_25__formula_22	fef-fragment03	nmod	formula	NN	force	NN	Noting that [formula ] and anticipating the relationship [formula ] to be derived in Section 5.7 , we get the following formula for the force [formula ] , where c is the velocity of light . 
7682__formula_22__force_25	fef-fragment03	nmod	formula	NN	force	NN	Noting that [formula ] and anticipating the relationship [formula ] to be derived in Section 5.7 , we get the following formula for the force [formula ] , where c is the velocity of light . 
7683__equation_8__seen_4	fef-fragment03	nmod	seen	VBN	equation	NN	It may be seen from the above equation that the magnetic force is negligible in comparison with the electric force unless the velocity of the electron approaches the velocity of light . 
7683__magnetic_11__force_12	fef-fragment03	amod	force	NN	magnetic	JJ	It may be seen from the above equation that the magnetic force is negligible in comparison with the electric force unless the velocity of the electron approaches the velocity of light . 
7683__negligible_14__force_12	fef-fragment03	nsubj	negligible	JJ	force	NN	It may be seen from the above equation that the magnetic force is negligible in comparison with the electric force unless the velocity of the electron approaches the velocity of light . 
7683__electric_19__force_12	fef-fragment03	subj-obj	force	NN	electric	JJ	It may be seen from the above equation that the magnetic force is negligible in comparison with the electric force unless the velocity of the electron approaches the velocity of light . 
7683__comparison_16__force_12	fef-fragment03	subj-obj	force	NN	comparison	NN	It may be seen from the above equation that the magnetic force is negligible in comparison with the electric force unless the velocity of the electron approaches the velocity of light . 
7683__comparison_16__force_20	fef-fragment03	nmod	comparison	NN	force	NN	It may be seen from the above equation that the magnetic force is negligible in comparison with the electric force unless the velocity of the electron approaches the velocity of light . 
7683__electric_19__force_20	fef-fragment03	amod	force	NN	electric	JJ	It may be seen from the above equation that the magnetic force is negligible in comparison with the electric force unless the velocity of the electron approaches the velocity of light . 
7683__negligible_14__approaches_27	fef-fragment03	advcl	negligible	JJ	approaches	VBZ	It may be seen from the above equation that the magnetic force is negligible in comparison with the electric force unless the velocity of the electron approaches the velocity of light . 
7683__velocity_23__approaches_27	fef-fragment03	nsubj	approaches	VBZ	velocity	NN	It may be seen from the above equation that the magnetic force is negligible in comparison with the electric force unless the velocity of the electron approaches the velocity of light . 
7683__velocity_29__approaches_27	fef-fragment03	dobj	approaches	VBZ	velocity	NN	It may be seen from the above equation that the magnetic force is negligible in comparison with the electric force unless the velocity of the electron approaches the velocity of light . 
7684__owing_7__forces_11	fef-fragment03	nmod	owing	VBG	forces	NNS	Thus the conclusion is that , owing to the repulsive forces between the electrons , a cylindrical electron beam is unstable . 
7684__repulsive_10__forces_11	fef-fragment03	amod	forces	NNS	repulsive	JJ	Thus the conclusion is that , owing to the repulsive forces between the electrons , a cylindrical electron beam is unstable . 
7684__electrons_14__forces_11	fef-fragment03	nmod	forces	NNS	electrons	NNS	Thus the conclusion is that , owing to the repulsive forces between the electrons , a cylindrical electron beam is unstable . 
7684__electrons_14__beam_19	fef-fragment03	appos	electrons	NNS	beam	NN	Thus the conclusion is that , owing to the repulsive forces between the electrons , a cylindrical electron beam is unstable . 
7684__cylindrical_17__beam_19	fef-fragment03	amod	beam	NN	cylindrical	JJ	Thus the conclusion is that , owing to the repulsive forces between the electrons , a cylindrical electron beam is unstable . 
7684__electron_18__beam_19	fef-fragment03	compound	beam	NN	electron	NN	Thus the conclusion is that , owing to the repulsive forces between the electrons , a cylindrical electron beam is unstable . 
7684__owing_7__unstable_21	fef-fragment03	nsubj	unstable	JJ	owing	VBG	Thus the conclusion is that , owing to the repulsive forces between the electrons , a cylindrical electron beam is unstable . 
7685__term_4__technical_3	fef-fragment03	amod	term	NN	technical	JJ	Using a technical term borrowed from electron optics we could say that the electron beam gets defocused . 
7685__Using_1__term_4	fef-fragment03	dobj	Using	VBG	term	NN	Using a technical term borrowed from electron optics we could say that the electron beam gets defocused . 
7685__technical_3__term_4	fef-fragment03	amod	term	NN	technical	JJ	Using a technical term borrowed from electron optics we could say that the electron beam gets defocused . 
7685__borrowed_5__term_4	fef-fragment03	acl	term	NN	borrowed	VBN	Using a technical term borrowed from electron optics we could say that the electron beam gets defocused . 
7685__term_4__borrowed_5	fef-fragment03	acl	term	NN	borrowed	VBN	Using a technical term borrowed from electron optics we could say that the electron beam gets defocused . 
7685__optics_8__borrowed_5	fef-fragment03	nmod	borrowed	VBN	optics	NNS	Using a technical term borrowed from electron optics we could say that the electron beam gets defocused . 
7685__electron_14__beam_15	fef-fragment03	compound	beam	NN	electron	NN	Using a technical term borrowed from electron optics we could say that the electron beam gets defocused . 
7687__magnitudes_7__concerned_3	fef-fragment03	nmod	concerned	VBN	magnitudes	NNS	It is concerned with the relative magnitudes of electric and magnetic forces . 
7687__electric_9__concerned_3	fef-fragment03	reln-obj	concerned	VBN	electric	JJ	It is concerned with the relative magnitudes of electric and magnetic forces . 
7687__magnitudes_7__forces_12	fef-fragment03	nmod	magnitudes	NNS	forces	NNS	It is concerned with the relative magnitudes of electric and magnetic forces . 
7687__electric_9__forces_12	fef-fragment03	amod	forces	NNS	electric	JJ	It is concerned with the relative magnitudes of electric and magnetic forces . 
7687__magnetic_11__forces_12	fef-fragment03	amod	forces	NNS	magnetic	JJ	It is concerned with the relative magnitudes of electric and magnetic forces . 
7688__particles_3__charged_2	fef-fragment03	amod	particles	NNS	charged	VBN	Since charged particles rarely travel close to the velocity of light we may conclude that the magnetic forces are by orders of magnitude smaller than the electric forces . 
7688__particles_3__travel_5	fef-fragment03	nsubj	travel	VBP	particles	NNS	Since charged particles rarely travel close to the velocity of light we may conclude that the magnetic forces are by orders of magnitude smaller than the electric forces . 
7688__rarely_4__travel_5	fef-fragment03	advmod	travel	VBP	rarely	RB	Since charged particles rarely travel close to the velocity of light we may conclude that the magnetic forces are by orders of magnitude smaller than the electric forces . 
7688__velocity_9__travel_5	fef-fragment03	nmod	travel	VBP	velocity	NN	Since charged particles rarely travel close to the velocity of light we may conclude that the magnetic forces are by orders of magnitude smaller than the electric forces . 
7688__conclude_14__travel_5	fef-fragment03	advcl	conclude	VB	travel	VBP	Since charged particles rarely travel close to the velocity of light we may conclude that the magnetic forces are by orders of magnitude smaller than the electric forces . 
7688__particles_3__close_6	fef-fragment03	reln-subj	close	JJ	particles	NNS	Since charged particles rarely travel close to the velocity of light we may conclude that the magnetic forces are by orders of magnitude smaller than the electric forces . 
7688__velocity_9__close_6	fef-fragment03	reln-obj	close	JJ	velocity	NN	Since charged particles rarely travel close to the velocity of light we may conclude that the magnetic forces are by orders of magnitude smaller than the electric forces . 
7688__magnetic_17__forces_18	fef-fragment03	amod	forces	NNS	magnetic	JJ	Since charged particles rarely travel close to the velocity of light we may conclude that the magnetic forces are by orders of magnitude smaller than the electric forces . 
7688__electric_27__forces_18	fef-fragment03	subj-obj	forces	NNS	electric	JJ	Since charged particles rarely travel close to the velocity of light we may conclude that the magnetic forces are by orders of magnitude smaller than the electric forces . 
7688__electric_27__forces_28	fef-fragment03	amod	forces	NNS	electric	JJ	Since charged particles rarely travel close to the velocity of light we may conclude that the magnetic forces are by orders of magnitude smaller than the electric forces . 
